year,province,educ_hs,educ_col
2000,Adana,303741,76882
2008,Adana,300221,93801
2009,Adana,312393,115455
2010,Adana,340733,121707
2011,Adana,354770,144333
2012,Adana,356011,154990
2013,Adana,353256,175254
2014,Adana,362857,191858
2015,Adana,366471,214943
2016,Adana,391199,228824
2017,Adana,390352,236103
2018,Adana,410691,245469
2019,Adana,424630,256117
2014,Adiyaman,78329,41101
2015,Adiyaman,80891,46536
2016,Adiyaman,87766,52147
2017,Adiyaman,86352,54102
2018,Adiyaman,94520,57219
2019,Adiyaman,103703,60154
2000,Adıyaman,59897,14435
2008,Adıyaman,62867,13952
2009,Adıyaman,65335,18705
2010,Adıyaman,71552,19643
2011,Adıyaman,76331,25339
2012,Adıyaman,77625,29650
2013,Adıyaman,77191,36082
2000,Afyonkarahisar,106491,24494
2008,Afyonkarahisar,82334,23466
2009,Afyonkarahisar,83842,30655
2010,Afyonkarahisar,89367,31159
2011,Afyonkarahisar,92711,37334
2012,Afyonkarahisar,100308,39743
2013,Afyonkarahisar,97988,45137
2014,Afyonkarahisar,99609,49439
2015,Afyonkarahisar,103121,54580
2016,Afyonkarahisar,111319,59222
2017,Afyonkarahisar,109781,60304
2018,Afyonkarahisar,118642,63534
2019,Afyonkarahisar,121874,66267
2014,Agri,40830,21569
2015,Agri,41860,25026
2016,Agri,43746,26473
2017,Agri,44387,26991
2018,Agri,49207,29596
2019,Agri,58552,31268
2000,Ağrı,36860,7324
2008,Ağrı,27576,5404
2009,Ağrı,30167,8168
2010,Ağrı,33900,9123
2011,Ağrı,40506,14373
2012,Ağrı,39175,15624
2013,Ağrı,39296,18341
2000,Aksaray,13580,10343
2008,Aksaray,35194,11064
2009,Aksaray,37090,13627
2010,Aksaray,40194,14417
2011,Aksaray,43646,17531
2012,Aksaray,44999,18939
2013,Aksaray,44869,21506
2014,Aksaray,46236,23636
2015,Aksaray,47879,26269
2016,Aksaray,54377,29145
2017,Aksaray,55145,30420
2018,Aksaray,59660,32699
2019,Aksaray,61902,34773
2000,Amasya,58425,13375
2008,Amasya,42760,14956
2009,Amasya,44969,18514
2010,Amasya,52277,19673
2011,Amasya,50292,22220
2012,Amasya,51401,23851
2013,Amasya,49837,27502
2014,Amasya,51602,29957
2015,Amasya,53690,32387
2016,Amasya,58115,35347
2017,Amasya,58356,36618
2018,Amasya,63546,40111
2019,Amasya,64889,42010
2000,Ankara,1148568,403452
2008,Ankara,930776,442315
2009,Ankara,940506,525631
2010,Ankara,1012785,544683
2011,Ankara,1037181,636030
2012,Ankara,1053645,666275
2013,Ankara,1046749,721875
2014,Ankara,1082496,788113
2015,Ankara,1098877,873359
2016,Ankara,1143608,916477
2017,Ankara,1163626,940790
2018,Ankara,1209863,974756
2019,Ankara,1240303,1022142
2000,Antalya,372465,125323
2008,Antalya,273733,113052
2009,Antalya,294037,133408
2010,Antalya,325031,147047
2011,Antalya,344168,175413
2012,Antalya,352424,189360
2013,Antalya,360848,212628
2014,Antalya,385121,240804
2015,Antalya,408496,272664
2016,Antalya,428276,290689
2017,Antalya,444473,303115
2018,Antalya,471787,321905
2019,Antalya,495582,341291
2000,Ardahan,15397,3047
2008,Ardahan,11990,2592
2009,Ardahan,11287,3184
2010,Ardahan,12105,3253
2011,Ardahan,13551,4837
2012,Ardahan,13249,5507
2013,Ardahan,12826,6092
2014,Ardahan,13273,6686
2015,Ardahan,13663,7345
2016,Ardahan,14539,7879
2017,Ardahan,14692,7723
2018,Ardahan,15977,8450
2019,Ardahan,16340,8885
2000,Artvin,32634,7505
2008,Artvin,27549,7024
2009,Artvin,27949,8838
2010,Artvin,30110,9328
2011,Artvin,32218,11634
2012,Artvin,32532,13100
2013,Artvin,33102,15274
2014,Artvin,34001,17373
2015,Artvin,34764,18809
2016,Artvin,36580,19793
2017,Artvin,36870,19724
2018,Artvin,41198,21978
2019,Artvin,41353,22603
2014,Aydin,159025,102267
2015,Aydin,165701,111797
2016,Aydin,178505,120627
2017,Aydin,183269,125455
2018,Aydin,195605,133656
2019,Aydin,203490,140359
2000,Aydın,131643,41815
2008,Aydın,119872,49074
2009,Aydın,125855,59734
2010,Aydın,139151,62971
2011,Aydın,144247,75734
2012,Aydın,147961,80477
2013,Aydın,149846,89391
2014,Balikesir,202309,122524
2015,Balikesir,205108,132459
2016,Balikesir,216706,140963
2017,Balikesir,219190,146519
2018,Balikesir,236740,155825
2019,Balikesir,238906,161972
2000,Balıkesir,170171,49355
2008,Balıkesir,157114,60906
2009,Balıkesir,164110,73101
2010,Balıkesir,180432,76762
2011,Balıkesir,186608,90588
2012,Balıkesir,193090,96319
2013,Balıkesir,190522,106528
2014,Bartin,25543,14518
2015,Bartin,27870,15739
2016,Bartin,30254,16817
2017,Bartin,30885,17445
2018,Bartin,34205,18292
2019,Bartin,35724,19156
2000,Bartın,18488,5336
2008,Bartın,19182,6714
2009,Bartın,20738,8360
2010,Bartın,22697,8784
2011,Bartın,23389,10700
2012,Bartın,24774,11485
2013,Bartın,24736,13368
2000,Batman,38673,7909
2008,Batman,42153,8704
2009,Batman,44346,12125
2010,Batman,50689,13789
2011,Batman,56858,19605
2012,Batman,57029,22897
2013,Batman,58214,28395
2014,Batman,60421,32276
2015,Batman,62754,37485
2016,Batman,68744,41601
2017,Batman,69826,44357
2018,Batman,76570,48508
2019,Batman,94086,52104
2000,Bayburt,10762,2555
2008,Bayburt,9024,2336
2009,Bayburt,9405,3060
2010,Bayburt,10602,3233
2011,Bayburt,12180,4257
2012,Bayburt,12338,4538
2013,Bayburt,12315,5553
2014,Bayburt,12962,6515
2015,Bayburt,13125,7202
2016,Bayburt,18484,7992
2017,Bayburt,17540,7559
2018,Bayburt,17311,7914
2019,Bayburt,19790,8986
2000,Bilecik,32225,6929
2008,Bilecik,31725,8550
2009,Bilecik,35787,11200
2010,Bilecik,45846,13555
2011,Bilecik,39336,15215
2012,Bilecik,40815,16067
2013,Bilecik,41226,18009
2014,Bilecik,42259,19927
2015,Bilecik,43084,22333
2016,Bilecik,46024,23668
2017,Bilecik,48039,25168
2018,Bilecik,49403,26092
2019,Bilecik,48612,26741
2000,Bingöl,25479,5424
2008,Bingöl,25821,5287
2009,Bingöl,26822,6955
2010,Bingöl,28208,7499
2011,Bingöl,32348,10887
2012,Bingöl,32911,12403
2013,Bingöl,33097,15568
2014,Bingöl,34429,17751
2015,Bingöl,36922,20418
2016,Bingöl,39798,22489
2017,Bingöl,41786,23691
2018,Bingöl,45902,25423
2019,Bingöl,59493,26921
2000,Bitlis,34503,7751
2008,Bitlis,26794,6024
2009,Bitlis,27665,8168
2010,Bitlis,29545,8677
2011,Bitlis,33790,12631
2012,Bitlis,34115,13967
2013,Bitlis,34210,16215
2014,Bitlis,34877,18561
2015,Bitlis,36420,21018
2016,Bitlis,38572,23512
2017,Bitlis,38537,24058
2018,Bitlis,42355,27416
2019,Bitlis,51019,27625
2000,Bolu,45248,11684
2008,Bolu,43246,13735
2009,Bolu,45683,17467
2010,Bolu,48513,17584
2011,Bolu,50987,21750
2012,Bolu,54144,23147
2013,Bolu,53208,25937
2014,Bolu,53972,28371
2015,Bolu,57119,31687
2016,Bolu,64691,34201
2017,Bolu,65365,35321
2018,Bolu,68499,37482
2019,Bolu,69933,39151
2000,Burdur,39265,10914
2008,Burdur,32304,11915
2009,Burdur,34072,15139
2010,Burdur,38878,16086
2011,Burdur,36565,18246
2012,Burdur,40871,19719
2013,Burdur,41294,21987
2014,Burdur,40634,24229
2015,Burdur,42882,26354
2016,Burdur,46851,28064
2017,Burdur,48208,29774
2018,Burdur,51360,32608
2019,Burdur,52070,34702
2000,Bursa,370775,100258
2008,Bursa,389063,132117
2009,Bursa,406472,160112
2010,Bursa,450831,171039
2011,Bursa,474472,203503
2012,Bursa,476901,218350
2013,Bursa,482124,245613
2014,Bursa,504054,272917
2015,Bursa,519806,308981
2016,Bursa,548741,330910
2017,Bursa,564002,344341
2018,Bursa,591122,364581
2019,Bursa,615441,386571
2000,Çanakkale,77029,21692
2008,Çanakkale,70217,25866
2009,Çanakkale,71923,32508
2010,Çanakkale,80265,34190
2011,Çanakkale,79635,41099
2012,Çanakkale,83203,44503
2013,Çanakkale,88176,50158
2014,Çanakkale,92953,56406
2015,Çanakkale,93170,62212
2016,Çanakkale,97580,66077
2017,Çanakkale,101557,70087
2018,Çanakkale,107610,74074
2019,Çanakkale,109532,77259
2014,Çankiri,29948,14814
2015,Çankiri,30565,15939
2016,Çankiri,33256,16686
2017,Çankiri,33642,17597
2018,Çankiri,41495,20594
2019,Çankiri,37587,19619
2000,Çankırı,40700,8679
2008,Çankırı,22602,6706
2009,Çankırı,25380,8532
2010,Çankırı,26496,8400
2011,Çankırı,28309,10083
2012,Çankırı,31337,11392
2013,Çankırı,30859,13875
2000,Çorum,57233,16338
2008,Çorum,53869,18428
2009,Çorum,55642,23220
2010,Çorum,60756,24071
2011,Çorum,64371,29123
2012,Çorum,65108,31226
2013,Çorum,63967,36210
2014,Çorum,67047,39009
2015,Çorum,70125,42523
2016,Çorum,77001,45478
2017,Çorum,76591,46702
2018,Çorum,83386,49576
2019,Çorum,84582,51855
2000,Denizli,121634,36755
2008,Denizli,118783,44792
2009,Denizli,124068,55832
2010,Denizli,135110,58239
2011,Denizli,142990,69551
2012,Denizli,148956,74136
2013,Denizli,150018,81179
2014,Denizli,157163,90885
2015,Denizli,165381,101640
2016,Denizli,179293,108828
2017,Denizli,183573,113876
2018,Denizli,194781,120809
2019,Denizli,200237,125896
2014,Diyarbakir,173474,98344
2015,Diyarbakir,177675,114244
2016,Diyarbakir,191806,124481
2017,Diyarbakir,196434,130090
2018,Diyarbakir,214626,140680
2019,Diyarbakir,250069,150163
2000,Diyarbakır,132450,30313
2008,Diyarbakır,136030,30091
2009,Diyarbakır,140923,42180
2010,Diyarbakır,152584,45120
2011,Diyarbakır,169274,62064
2012,Diyarbakır,169148,70160
2013,Diyarbakır,168308,85132
2000,Düzce,34553,982
2008,Düzce,42423,11928
2009,Düzce,46693,15376
2010,Düzce,50697,16689
2011,Düzce,54743,20231
2012,Düzce,55583,22594
2013,Düzce,57315,25816
2014,Düzce,60015,28862
2015,Düzce,63011,32740
2016,Düzce,69521,35827
2017,Düzce,71632,38116
2018,Düzce,76768,41198
2019,Düzce,79532,43570
2000,Edirne,72055,18976
2008,Edirne,63303,21254
2009,Edirne,66005,25560
2010,Edirne,68131,25917
2011,Edirne,71958,31833
2012,Edirne,73928,33003
2013,Edirne,72615,37380
2014,Edirne,74159,41173
2015,Edirne,77005,44421
2016,Edirne,79146,46168
2017,Edirne,83114,47798
2018,Edirne,86206,49518
2019,Edirne,89521,52006
2014,Elazig,95057,51875
2015,Elazig,101378,57401
2016,Elazig,107095,61932
2017,Elazig,106855,63639
2018,Elazig,113396,67432
2019,Elazig,117442,70264
2000,Elazığ,81771,22553
2008,Elazığ,81115,20733
2009,Elazığ,80847,29641
2010,Elazığ,86547,30154
2011,Elazığ,90578,37269
2012,Elazığ,92484,41032
2013,Elazığ,91725,47411
2000,Erzincan,55901,11668
2008,Erzincan,31746,8776
2009,Erzincan,34541,11864
2010,Erzincan,41135,12705
2011,Erzincan,38832,14869
2012,Erzincan,40940,16516
2013,Erzincan,40580,20551
2014,Erzincan,41422,23443
2015,Erzincan,42290,25623
2016,Erzincan,44808,26608
2017,Erzincan,47755,28113
2018,Erzincan,49957,29675
2019,Erzincan,52370,30275
2000,Erzurum,34128,3074
2008,Erzurum,94242,25995
2009,Erzurum,96646,35088
2010,Erzurum,102735,35271
2011,Erzurum,110014,46010
2012,Erzurum,112465,48213
2013,Erzurum,108412,54376
2014,Erzurum,108719,58881
2015,Erzurum,116749,63969
2016,Erzurum,124268,68729
2017,Erzurum,125743,69539
2018,Erzurum,133003,73482
2019,Erzurum,137858,74442
2014,Eskisehir,180625,105243
2015,Eskisehir,184974,114339
2016,Eskisehir,195867,122028
2017,Eskisehir,199239,125236
2018,Eskisehir,206616,130342
2019,Eskisehir,210675,136512
2000,Eskişehir,156870,41744
2008,Eskişehir,155386,50138
2009,Eskişehir,159526,65093
2010,Eskişehir,172113,66343
2011,Eskişehir,175786,81389
2012,Eskişehir,179768,85602
2013,Eskişehir,174068,97657
2000,Gaziantep,124243,31377
2008,Gaziantep,140400,41735
2009,Gaziantep,149525,53073
2010,Gaziantep,169512,58460
2011,Gaziantep,184141,73154
2012,Gaziantep,190616,82703
2013,Gaziantep,193174,97459
2014,Gaziantep,205398,110641
2015,Gaziantep,215898,125340
2016,Gaziantep,233823,138923
2017,Gaziantep,242245,145131
2018,Gaziantep,257767,153954
2019,Gaziantep,272494,166146
2000,Giresun,77304,16944
2008,Giresun,58141,16978
2009,Giresun,60020,22428
2010,Giresun,65438,22695
2011,Giresun,68252,27070
2012,Giresun,69490,29715
2013,Giresun,69889,34172
2014,Giresun,73421,38239
2015,Giresun,75849,41336
2016,Giresun,82497,46022
2017,Giresun,81067,46819
2018,Giresun,88015,49842
2019,Giresun,88460,52673
2014,Gümüshane,29172,13089
2015,Gümüshane,31068,14658
2016,Gümüshane,34521,16985
2017,Gümüshane,33468,17345
2018,Gümüshane,34791,18893
2019,Gümüshane,34588,19211
2000,Gümüşhane,24548,5105
2008,Gümüşhane,17885,4349
2009,Gümüşhane,19106,5580
2010,Gümüşhane,20599,5901
2011,Gümüşhane,22866,7817
2012,Gümüşhane,24436,9102
2013,Gümüşhane,26786,10965
2000,Hakkari,25758,4833
2008,Hakkari,28097,4568
2009,Hakkari,29337,6491
2010,Hakkari,29054,5950
2011,Hakkari,38822,10411
2012,Hakkari,39588,11552
2013,Hakkari,37377,14524
2014,Hakkari,38846,16840
2015,Hakkari,40293,19551
2016,Hakkari,38445,19771
2017,Hakkari,42952,21099
2018,Hakkari,48702,27236
2019,Hakkari,57098,25906
2000,Hatay,155344,38089
2008,Hatay,158911,47133
2009,Hatay,168248,60819
2010,Hatay,190199,65044
2011,Hatay,191575,76982
2012,Hatay,190407,83272
2013,Hatay,189758,99898
2014,Hatay,198090,109209
2015,Hatay,202136,122390
2016,Hatay,217349,134168
2017,Hatay,218575,139284
2018,Hatay,236952,149513
2019,Hatay,247037,158362
2014,Igdir,22117,11937
2015,Igdir,21808,13391
2016,Igdir,23021,14207
2017,Igdir,23862,14838
2018,Igdir,26065,16074
2019,Igdir,27923,17283
2000,Iğdır,17032,4108
2008,Iğdır,18635,4085
2009,Iğdır,18605,5214
2010,Iğdır,19991,5600
2011,Iğdır,22015,7892
2012,Iğdır,21640,8865
2013,Iğdır,21591,10596
2000,Isparta,101913,24924
2008,Isparta,68322,23109
2009,Isparta,74579,30810
2010,Isparta,87746,32044
2011,Isparta,74327,35422
2012,Isparta,81195,37235
2013,Isparta,79484,41305
2014,Isparta,80495,44796
2015,Isparta,82918,49404
2016,Isparta,90133,52585
2017,Isparta,90812,54670
2018,Isparta,102325,56397
2019,Isparta,102356,59716
2014,Istanbul,2625116,1683590
2015,Istanbul,2683399,1921392
2016,Istanbul,2736106,2038763
2017,Istanbul,2792000,2095865
2018,Istanbul,2871545,2176161
2019,Istanbul,2989401,2294398
2000,İstanbul,2177483,707696
2008,İstanbul,2044677,808981
2009,İstanbul,2140952,960971
2010,İstanbul,2346189,1034132
2011,İstanbul,2474684,1236690
2012,İstanbul,2494781,1332877
2013,İstanbul,2496841,1518682
2014,Izmir,782371,516898
