year,province,educ_hs,educ_col
2015,Izmir,802516,571359
2016,Izmir,826910,608212
2017,Izmir,847322,631904
2018,Izmir,883929,662614
2019,Izmir,907880,692044
2000,İzmir,725295,241338
2008,İzmir,640821,279028
2009,İzmir,670917,330520
2010,İzmir,732386,347995
2011,İzmir,749908,408834
2012,İzmir,751329,430123
2013,İzmir,754981,470372
2014,Kahramanmaras,139990,70002
2015,Kahramanmaras,143610,78609
2016,Kahramanmaras,159247,86019
2017,Kahramanmaras,156901,89466
2018,Kahramanmaras,172612,95936
2019,Kahramanmaras,179409,101841
2000,Kahramanmaraş,100751,28275
2008,Kahramanmaraş,111467,29978
2009,Kahramanmaraş,114788,37837
2010,Kahramanmaraş,126308,39608
2011,Kahramanmaraş,133533,47894
2012,Kahramanmaraş,135283,53191
2013,Kahramanmaraş,133976,62583
2000,Karabük,26405,9519
2008,Karabük,31844,10842
2009,Karabük,33936,13730
2010,Karabük,40577,14770
2011,Karabük,38863,17149
2012,Karabük,43168,19496
2013,Karabük,45875,21341
2014,Karabük,47370,23385
2015,Karabük,51258,26479
2016,Karabük,56389,28790
2017,Karabük,55309,29944
2018,Karabük,57047,30990
2019,Karabük,55465,33110
2000,Karaman,29565,7587
2008,Karaman,26490,8810
2009,Karaman,27628,11015
2010,Karaman,30068,11286
2011,Karaman,31241,13786
2012,Karaman,32377,15107
2013,Karaman,31329,17709
2014,Karaman,33389,19500
2015,Karaman,34904,21586
2016,Karaman,37386,23273
2017,Karaman,36874,23919
2018,Karaman,40901,25818
2019,Karaman,42453,26840
2000,Kars,40931,8575
2008,Kars,31932,7003
2009,Kars,31790,9564
2010,Kars,32136,9791
2011,Kars,34886,13740
2012,Kars,33844,14803
2013,Kars,34188,16688
2014,Kars,35364,18508
2015,Kars,35782,20389
2016,Kars,37472,22072
2017,Kars,38660,21909
2018,Kars,41940,22724
2019,Kars,43142,23793
2000,Kastamonu,41346,11092
2008,Kastamonu,40737,13165
2009,Kastamonu,42105,16639
2010,Kastamonu,46348,17306
2011,Kastamonu,48292,20445
2012,Kastamonu,50381,21945
2013,Kastamonu,50051,28351
2014,Kastamonu,52267,31241
2015,Kastamonu,56263,31715
2016,Kastamonu,61334,34434
2017,Kastamonu,60346,34558
2018,Kastamonu,63965,37549
2019,Kastamonu,65640,38049
2000,Kayseri,162168,43285
2008,Kayseri,169007,55880
2009,Kayseri,175333,71088
2010,Kayseri,194769,74779
2011,Kayseri,201914,89866
2012,Kayseri,211048,96408
2013,Kayseri,209697,109392
2014,Kayseri,218840,121314
2015,Kayseri,226838,134642
2016,Kayseri,243114,143926
2017,Kayseri,247565,148745
2018,Kayseri,261229,157559
2019,Kayseri,266762,165985
2000,Kilis,11628,2978
2008,Kilis,11026,3267
2009,Kilis,11833,4262
2010,Kilis,13349,4365
2011,Kilis,14590,5576
2012,Kilis,14512,6139
2013,Kilis,15968,7577
2014,Kilis,16502,8499
2015,Kilis,17654,9395
2016,Kilis,18930,10170
2017,Kilis,19101,11062
2018,Kilis,21390,12636
2019,Kilis,23051,13335
2014,Kirikkale,59203,25285
2015,Kirikkale,59901,27393
2016,Kirikkale,66259,29741
2017,Kirikkale,65185,30708
2018,Kirikkale,71509,32105
2019,Kirikkale,70476,32537
2014,Kirklareli,70001,35250
2015,Kirklareli,72443,38423
2016,Kirklareli,76268,40711
2017,Kirklareli,77328,43443
2018,Kirklareli,80840,44813
2019,Kirklareli,82709,46829
2014,Kirsehir,40934,20861
2015,Kirsehir,42125,23770
2016,Kirsehir,45866,25581
2017,Kirsehir,45153,26253
2018,Kirsehir,49200,28090
2019,Kirsehir,49787,29051
2000,Kırıkkale,69716,12596
2008,Kırıkkale,48782,11898
2009,Kırıkkale,51327,15411
2010,Kırıkkale,55256,15629
2011,Kırıkkale,58198,18889
2012,Kırıkkale,61202,19946
2013,Kırıkkale,58220,22849
2000,Kırklareli,59357,15154
2008,Kırklareli,57892,17353
2009,Kırklareli,59172,20359
2010,Kırklareli,63202,21597
2011,Kırklareli,67685,26120
2012,Kırklareli,68283,28140
2013,Kırklareli,67498,32216
2000,Kırşehir,30681,87
2008,Kırşehir,34200,9678
2009,Kırşehir,35170,12916
2010,Kırşehir,38383,12948
2011,Kırşehir,39170,15535
2012,Kırşehir,41337,16477
2013,Kırşehir,40692,18929
2000,Kocaeli,219692,52858
2008,Kocaeli,248643,75520
2009,Kocaeli,261477,97216
2010,Kocaeli,285989,105305
2011,Kocaeli,304746,127386
2012,Kocaeli,311910,138153
2013,Kocaeli,314050,157698
2014,Kocaeli,331907,176813
2015,Kocaeli,348735,202499
2016,Kocaeli,367083,219983
2017,Kocaeli,377696,232539
2018,Kocaeli,397715,244726
2019,Kocaeli,416286,258934
2000,Konya,241524,74153
2008,Konya,231605,81757
2009,Konya,230142,104193
2010,Konya,252205,105782
2011,Konya,261770,127199
2012,Konya,264925,139808
2013,Konya,270550,154547
2014,Konya,285548,169700
2015,Konya,296009,190588
2016,Konya,320873,204824
2017,Konya,325297,211693
2018,Konya,345159,222886
2019,Konya,355325,234910
2000,Kütahya,67366,19862
2008,Kütahya,77496,21342
2009,Kütahya,80535,29076
2010,Kütahya,94932,30119
2011,Kütahya,90421,33780
2012,Kütahya,101191,36883
2013,Kütahya,96458,44342
2014,Kütahya,96630,48252
2015,Kütahya,98400,52560
2016,Kütahya,104345,56093
2017,Kütahya,101383,57472
2018,Kütahya,109340,60510
2019,Kütahya,111547,65129
2000,Malatya,150368,35574
2008,Malatya,112330,31603
2009,Malatya,114495,41320
2010,Malatya,123542,43043
2011,Malatya,136011,54151
2012,Malatya,134218,59123
2013,Malatya,130265,68966
2014,Malatya,133913,75494
2015,Malatya,136426,82817
2016,Malatya,146620,88346
2017,Malatya,146828,90435
2018,Malatya,156702,95634
2019,Malatya,159302,99758
2000,Manisa,139973,37533
2008,Manisa,149400,50042
2009,Manisa,157801,64118
2010,Manisa,188131,69020
2011,Manisa,179905,79528
2012,Manisa,183932,85247
2013,Manisa,183376,97199
2014,Manisa,188456,108036
2015,Manisa,196571,119037
2016,Manisa,212004,128698
2017,Manisa,215407,135848
2018,Manisa,231288,144733
2019,Manisa,239270,152972
2000,Mardin,59127,12021
2008,Mardin,63538,11880
2009,Mardin,62533,15067
2010,Mardin,68202,16847
2011,Mardin,76471,24354
2012,Mardin,75882,27921
2013,Mardin,77363,33927
2014,Mardin,80123,38943
2015,Mardin,82597,45512
2016,Mardin,87116,49463
2017,Mardin,90738,52727
2018,Mardin,98912,58642
2019,Mardin,112996,62852
2000,Mersin,279281,74113
2008,Mersin,227985,78269
2009,Mersin,239391,97438
2010,Mersin,255931,101050
2011,Mersin,267063,120059
2012,Mersin,266398,129277
2013,Mersin,265370,145592
2014,Mersin,276231,161301
2015,Mersin,281275,178825
2016,Mersin,301183,191370
2017,Mersin,303604,199755
2018,Mersin,321767,210803
2019,Mersin,333625,220726
2014,Mugla,155479,103061
2015,Mugla,161266,113770
2016,Mugla,169917,122104
2017,Mugla,175195,129122
2018,Mugla,190408,140865
2019,Mugla,197952,147442
2000,Muğla,139649,46932
2008,Muğla,115880,47792
2009,Muğla,120331,57076
2010,Muğla,130784,61280
2011,Muğla,138426,73628
2012,Muğla,142028,78079
2013,Muğla,142561,86985
2014,Mus,36195,17035
2015,Mus,36390,20104
2016,Mus,38759,21496
2017,Mus,38623,22878
2018,Mus,41755,24178
2019,Mus,52958,25973
2000,Muş,31708,6165
2008,Muş,23809,4753
2009,Muş,25666,6175
2010,Muş,28862,7412
2011,Muş,33440,11509
2012,Muş,33846,12860
2013,Muş,33686,15587
2014,Nevsehir,42466,22518
2015,Nevsehir,44750,24868
2016,Nevsehir,49751,26508
2017,Nevsehir,50485,27340
2018,Nevsehir,54027,29290
2019,Nevsehir,56020,31435
2000,Nevşehir,32460,10657
2008,Nevşehir,33510,10609
2009,Nevşehir,34626,13066
2010,Nevşehir,38084,13628
2011,Nevşehir,39893,16449
2012,Nevşehir,42073,17749
2013,Nevşehir,41633,20737
2014,Nigde,46437,24886
2015,Nigde,48308,27423
2016,Nigde,54314,29684
2017,Nigde,54982,29942
2018,Nigde,60832,32127
2019,Nigde,60941,33702
2000,Niğde,35541,1091
2008,Niğde,37136,12336
2009,Niğde,38793,15254
2010,Niğde,41460,15881
2011,Niğde,43793,18487
2012,Niğde,45529,19468
2013,Niğde,44763,22796
2000,Ordu,106217,22867
2008,Ordu,87583,24726
2009,Ordu,91621,30359
2010,Ordu,100034,32360
2011,Ordu,103162,38324
2012,Ordu,107226,42531
2013,Ordu,106538,49084
2014,Ordu,109845,54952
2015,Ordu,113283,60910
2016,Ordu,123129,66777
2017,Ordu,123266,68939
2018,Ordu,135206,75310
2019,Ordu,136333,76710
2000,Osmaniye,73638,15637
2008,Osmaniye,63445,17289
2009,Osmaniye,65787,21541
2010,Osmaniye,73028,22787
2011,Osmaniye,77461,27725
2012,Osmaniye,78985,31486
2013,Osmaniye,77059,37229
2014,Osmaniye,79266,42084
2015,Osmaniye,82486,46725
2016,Osmaniye,92925,51703
2017,Osmaniye,91543,53882
2018,Osmaniye,99244,57071
2019,Osmaniye,101548,59210
2000,Rize,54664,12698
2008,Rize,46461,13309
2009,Rize,49180,16734
2010,Rize,53575,17910
2011,Rize,57911,22038
2012,Rize,58576,24345
2013,Rize,59584,27267
2014,Rize,61486,30519
2015,Rize,63027,33953
2016,Rize,66806,36412
2017,Rize,67664,37773
2018,Rize,74889,41364
2019,Rize,76698,42702
2000,Sakarya,86024,2558
2008,Sakarya,118536,32837
2009,Sakarya,125282,42375
2010,Sakarya,137791,45252
2011,Sakarya,148547,55595
2012,Sakarya,155478,60363
2013,Sakarya,155793,69985
2014,Sakarya,164524,77242
2015,Sakarya,173349,86683
2016,Sakarya,186754,93796
2017,Sakarya,191679,98837
2018,Sakarya,204318,105289
2019,Sakarya,214448,112497
2000,Samsun,132808,43859
2008,Samsun,150847,51931
2009,Samsun,159028,66237
2010,Samsun,173878,68927
2011,Samsun,179395,81881
2012,Samsun,182371,88883
2013,Samsun,180276,102817
2014,Samsun,189630,114606
2015,Samsun,198437,127547
2016,Samsun,213117,138258
2017,Samsun,215698,144482
2018,Samsun,229942,153056
2019,Samsun,238597,161635
2014,Sanliurfa,124943,70515
2015,Sanliurfa,134418,82884
2016,Sanliurfa,149079,92443
2017,Sanliurfa,154769,98120
2018,Sanliurfa,172696,105027
2019,Sanliurfa,205699,115990
2000,Şanlıurfa,106988,24885
2008,Şanlıurfa,82228,19316
2009,Şanlıurfa,88319,26766
2010,Şanlıurfa,101917,30820
2011,Şanlıurfa,112958,44216
2012,Şanlıurfa,114700,50601
2013,Şanlıurfa,116982,61130
2000,Siirt,18466,498
2008,Siirt,24807,5920
2009,Siirt,26036,7837
2010,Siirt,26477,7695
2011,Siirt,31292,11320
2012,Siirt,30933,12448
2013,Siirt,30645,15916
2014,Siirt,31347,18143
2015,Siirt,33109,20701
2016,Siirt,35214,22659
2017,Siirt,36883,23367
2018,Siirt,41068,26188
2019,Siirt,45149,26647
2000,Sinop,23973,7324
2008,Sinop,21055,8493
2009,Sinop,22205,10251
2010,Sinop,24540,10719
2011,Sinop,25378,12872
2012,Sinop,25691,13641
2013,Sinop,25395,15944
2014,Sinop,26173,17525
2015,Sinop,27018,19350
2016,Sinop,28810,20451
2017,Sinop,29801,20866
2018,Sinop,33465,22434
2019,Sinop,34752,22996
2014,Sirnak,41917,22735
2015,Sirnak,43310,25488
2016,Sirnak,43617,25564
2017,Sirnak,50365,30575
2018,Sirnak,58774,36346
2019,Sirnak,74598,37319
2000,Sivas,112016,24477
2008,Sivas,90625,23992
2009,Sivas,91945,33469
2010,Sivas,104018,33891
2011,Sivas,101676,39903
2012,Sivas,103362,42896
2013,Sivas,100590,50140
2014,Sivas,102553,53699
2015,Sivas,107805,57947
2016,Sivas,114485,61734
2017,Sivas,114206,63274
2018,Sivas,125612,66995
2019,Sivas,127131,70385
2000,Şırnak,28075,5583
2008,Şırnak,31752,6317
2009,Şırnak,31310,8291
2010,Şırnak,30496,8090
2011,Şırnak,38993,13773
2012,Şırnak,38439,15276
2013,Şırnak,39086,18753
2014,Tekirdag,169465,82613
2015,Tekirdag,177323,92805
2016,Tekirdag,187566,100019
2017,Tekirdag,194408,106239
2018,Tekirdag,205603,112810
2019,Tekirdag,216812,120521
2000,Tekirdağ,113079,28894
2008,Tekirdağ,127100,37188
2009,Tekirdağ,134298,44711
2010,Tekirdağ,144129,48070
2011,Tekirdağ,155080,58553
2012,Tekirdağ,158543,63217
2013,Tekirdağ,160295,73112
2000,Tokat,46242,22702
2008,Tokat,71059,21611
2009,Tokat,74124,28380
2010,Tokat,81464,29105
2011,Tokat,81101,34333
2012,Tokat,83083,37177
2013,Tokat,79979,42173
2014,Tokat,82724,46569
2015,Tokat,86292,51380
2016,Tokat,95236,55567
2017,Tokat,94165,57339
2018,Tokat,101526,60523
2019,Tokat,104576,63228
2000,Trabzon,192682,45497
2008,Trabzon,126425,40642
2009,Trabzon,130722,52033
2010,Trabzon,139941,53181
2011,Trabzon,143087,63083
2012,Trabzon,145751,66750
2013,Trabzon,144612,72591
2014,Trabzon,150316,80532
2015,Trabzon,153147,89270
2016,Trabzon,164862,95609
2017,Trabzon,168666,97836
2018,Trabzon,179610,104561
2019,Trabzon,182134,108687
2000,Tunceli,19830,3693
2008,Tunceli,18818,3880
2009,Tunceli,17352,5032
2010,Tunceli,16673,4710
2011,Tunceli,19919,7072
2012,Tunceli,20003,7654
2013,Tunceli,19311,9384
2014,Tunceli,20286,10930
2015,Tunceli,20389,12116
2016,Tunceli,18855,12185
2017,Tunceli,19315,12339
2018,Tunceli,21111,13936
2019,Tunceli,20974,13815
2014,Usak,53359,29295
2015,Usak,55065,32111
2016,Usak,59852,34223
2017,Usak,62387,35404
2018,Usak,66634,37509
2019,Usak,68524,39409
2000,Uşak,42996,11229
2008,Uşak,44292,14044
2009,Uşak,44544,18726
2010,Uşak,48386,19239
2011,Uşak,49890,22608
2012,Uşak,52724,23843
2013,Uşak,51921,26803
2000,Van,30665,15628
2008,Van,66160,15672
2009,Van,70845,20596
2010,Van,77921,22512
2011,Van,82945,30206
2012,Van,88136,33466
2013,Van,91699,41284
2014,Van,96259,48390
2015,Van,99669,56746
2016,Van,107955,61625
2017,Van,110950,65717
2018,Van,121431,71546
2019,Van,138583,78223
2000,Yalova,33637,9296
2008,Yalova,32771,11251
2009,Yalova,35382,13895
2010,Yalova,38067,14734
2011,Yalova,39538,17583
2012,Yalova,40498,19394
2013,Yalova,42854,21972
2014,Yalova,45510,25110
2015,Yalova,46101,28008
2016,Yalova,47977,29942
2017,Yalova,50069,31652
2018,Yalova,53317,33902
2019,Yalova,54896,35339
2000,Yozgat,81025,16284
2008,Yozgat,54704,12413
2009,Yozgat,56573,16033
2010,Yozgat,60448,16308
2011,Yozgat,62468,20077
2012,Yozgat,63528,21854
2013,Yozgat,60901,25316
2014,Yozgat,61119,27608
2015,Yozgat,60712,29550
2016,Yozgat,65771,32852
2017,Yozgat,65392,33412
2018,Yozgat,72009,34968
2019,Yozgat,73850,36582
2000,Zonguldak,69609,2251
2008,Zonguldak,90536,26685
2009,Zonguldak,93793,32321
2010,Zonguldak,101906,33361
2011,Zonguldak,102990,39104
2012,Zonguldak,102716,40913
2013,Zonguldak,101568,45896
2014,Zonguldak,104406,49752
2015,Zonguldak,105691,54304
2016,Zonguldak,111427,57723
2017,Zonguldak,112674,58941
2018,Zonguldak,118902,61472
2019,Zonguldak,121267,63295