year,province,district,province_district,year_province_district,population
2000,adana,aladag,adana_aladag,2000_adana_aladag,23579
2000,adana,ceyhan,adana_ceyhan,2000_adana_ceyhan,178543
2000,adana,feke,adana_feke,2000_adana_feke,20890
2000,adana,imamoglu,adana_imamoglu,2000_adana_imamoglu,43361
2000,adana,karaisali,adana_karaisali,2000_adana_karaisali,35122
2000,adana,karatas,adana_karatas,2000_adana_karatas,32375
2000,adana,kozan,adana_kozan,2000_adana_kozan,130875
2000,adana,pozanti,adana_pozanti,2000_adana_pozanti,21756
2000,adana,saimbeyli,adana_saimbeyli,2000_adana_saimbeyli,17149
2000,adana,seyhan,adana_seyhan,2000_adana_seyhan,849283
2000,adana,tufanbeyli,adana_tufanbeyli,2000_adana_tufanbeyli,20171
2000,adana,yumurtalik,adana_yumurtalik,2000_adana_yumurtalik,22575
2000,adana,yuregir,adana_yuregir,2000_adana_yuregir,453799
2000,adiyaman,besni,adiyaman_besni,2000_adiyaman_besni,108667
2000,adiyaman,celikhan,adiyaman_celikhan,2000_adiyaman_celikhan,20271
2000,adiyaman,gerger,adiyaman_gerger,2000_adiyaman_gerger,27208
2000,adiyaman,golbasi,adiyaman_golbasi,2000_adiyaman_golbasi,52988
2000,adiyaman,kahta,adiyaman_kahta,2000_adiyaman_kahta,114994
2000,adiyaman,merkez,adiyaman_merkez,2000_adiyaman_merkez,249530
2000,adiyaman,samsat,adiyaman_samsat,2000_adiyaman_samsat,12541
2000,adiyaman,sincik,adiyaman_sincik,2000_adiyaman_sincik,21828
2000,adiyaman,tut,adiyaman_tut,2000_adiyaman_tut,15784
2000,afyonkarahisar,basmakci,afyonkarahisar_basmakci,2000_afyonkarahisar_basmakci,15084
2000,afyonkarahisar,bayat,afyonkarahisar_bayat,2000_afyonkarahisar_bayat,8753
2000,afyonkarahisar,bolvadin,afyonkarahisar_bolvadin,2000_afyonkarahisar_bolvadin,79888
2000,afyonkarahisar,cay,afyonkarahisar_cay,2000_afyonkarahisar_cay,45635
2000,afyonkarahisar,cobanlar,afyonkarahisar_cobanlar,2000_afyonkarahisar_cobanlar,12364
2000,afyonkarahisar,dazkiri,afyonkarahisar_dazkiri,2000_afyonkarahisar_dazkiri,15620
2000,afyonkarahisar,dinar,afyonkarahisar_dinar,2000_afyonkarahisar_dinar,88304
2000,afyonkarahisar,emirdag,afyonkarahisar_emirdag,2000_afyonkarahisar_emirdag,47396
2000,afyonkarahisar,evciler,afyonkarahisar_evciler,2000_afyonkarahisar_evciler,9486
2000,afyonkarahisar,hocalar,afyonkarahisar_hocalar,2000_afyonkarahisar_hocalar,12824
2000,afyonkarahisar,ihsaniye,afyonkarahisar_ihsaniye,2000_afyonkarahisar_ihsaniye,33220
2000,afyonkarahisar,iscehisar,afyonkarahisar_iscehisar,2000_afyonkarahisar_iscehisar,21978
2000,afyonkarahisar,kiziloren,afyonkarahisar_kiziloren,2000_afyonkarahisar_kiziloren,4132
2000,afyonkarahisar,merkez,afyonkarahisar_merkez,2000_afyonkarahisar_merkez,201110
2000,afyonkarahisar,sandikli,afyonkarahisar_sandikli,2000_afyonkarahisar_sandikli,76618
2000,afyonkarahisar,sincanli,afyonkarahisar_sincanli,2000_afyonkarahisar_sincanli,58536
2000,afyonkarahisar,suhut,afyonkarahisar_suhut,2000_afyonkarahisar_suhut,59284
2000,afyonkarahisar,sultandagi,afyonkarahisar_sultandagi,2000_afyonkarahisar_sultandagi,22184
2000,agri,diyadin,agri_diyadin,2000_agri_diyadin,40768
2000,agri,dogubeyazit,agri_dogubeyazit,2000_agri_dogubeyazit,105754
2000,agri,eleskirt,agri_eleskirt,2000_agri_eleskirt,48892
2000,agri,hamur,agri_hamur,2000_agri_hamur,22052
2000,agri,merkez,agri_merkez,2000_agri_merkez,119743
2000,agri,patnos,agri_patnos,2000_agri_patnos,135100
2000,agri,taslicay,agri_taslicay,2000_agri_taslicay,21839
2000,agri,tutak,agri_tutak,2000_agri_tutak,34596
2000,aksaray,agacoren,aksaray_agacoren,2000_aksaray_agacoren,15869
2000,aksaray,eskil,aksaray_eskil,2000_aksaray_eskil,28952
2000,aksaray,gulagac,aksaray_gulagac,2000_aksaray_gulagac,26874
2000,aksaray,guzelyurt,aksaray_guzelyurt,2000_aksaray_guzelyurt,16836
2000,aksaray,merkez,aksaray_merkez,2000_aksaray_merkez,236560
2000,aksaray,ortakoy,aksaray_ortakoy,2000_aksaray_ortakoy,58873
2000,aksaray,sariyahsi,aksaray_sariyahsi,2000_aksaray_sariyahsi,12120
2000,amasya,goynucek,amasya_goynucek,2000_amasya_goynucek,17614
2000,amasya,gumushacikoy,amasya_gumushacikoy,2000_amasya_gumushacikoy,29795
2000,amasya,hamamozu,amasya_hamamozu,2000_amasya_hamamozu,6161
2000,amasya,merkez,amasya_merkez,2000_amasya_merkez,133207
2000,amasya,merzifon,amasya_merzifon,2000_amasya_merzifon,67281
2000,amasya,suluova,amasya_suluova,2000_amasya_suluova,54123
2000,amasya,tasova,amasya_tasova,2000_amasya_tasova,57050
2000,ankara,akyurt,ankara_akyurt,2000_ankara_akyurt,18907
2000,ankara,altindag,ankara_altindag,2000_ankara_altindag,407101
2000,ankara,ayas,ankara_ayas,2000_ankara_ayas,21239
2000,ankara,bala,ankara_bala,2000_ankara_bala,39714
2000,ankara,beypazari,ankara_beypazari,2000_ankara_beypazari,51841
2000,ankara,camlidere,ankara_camlidere,2000_ankara_camlidere,15339
2000,ankara,cankaya,ankara_cankaya,2000_ankara_cankaya,769331
2000,ankara,cubuk,ankara_cubuk,2000_ankara_cubuk,75119
2000,ankara,elmadag,ankara_elmadag,2000_ankara_elmadag,43374
2000,ankara,etimesgut,ankara_etimesgut,2000_ankara_etimesgut,171293
2000,ankara,evren,ankara_evren,2000_ankara_evren,6167
2000,ankara,golbasi,ankara_golbasi,2000_ankara_golbasi,62602
2000,ankara,gudul,ankara_gudul,2000_ankara_gudul,20938
2000,ankara,haymana,ankara_haymana,2000_ankara_haymana,54087
2000,ankara,kalecik,ankara_kalecik,2000_ankara_kalecik,24738
2000,ankara,kazan,ankara_kazan,2000_ankara_kazan,29692
2000,ankara,kecioren,ankara_kecioren,2000_ankara_kecioren,672817
2000,ankara,kizilcahamam,ankara_kizilcahamam,2000_ankara_kizilcahamam,33623
2000,ankara,mamak,ankara_mamak,2000_ankara_mamak,430606
2000,ankara,nallihan,ankara_nallihan,2000_ankara_nallihan,40677
2000,ankara,polatli,ankara_polatli,2000_ankara_polatli,116400
2000,ankara,sincan,ankara_sincan,2000_ankara_sincan,289783
2000,ankara,skochisar,ankara_skochisar,2000_ankara_skochisar,59128
2000,ankara,yenimahalle,ankara_yenimahalle,2000_ankara_yenimahalle,553344
2000,antalya,akseki,antalya_akseki,2000_antalya_akseki,42467
2000,antalya,alanya,antalya_alanya,2000_antalya_alanya,257671
2000,antalya,elmali,antalya_elmali,2000_antalya_elmali,40041
2000,antalya,finike,antalya_finike,2000_antalya_finike,42087
2000,antalya,gazipasa,antalya_gazipasa,2000_antalya_gazipasa,44541
2000,antalya,gundogmus,antalya_gundogmus,2000_antalya_gundogmus,21513
2000,antalya,ibradi,antalya_ibradi,2000_antalya_ibradi,10826
2000,antalya,kale,antalya_kale,2000_antalya_kale,22170
2000,antalya,kas,antalya_kas,2000_antalya_kas,47519
2000,antalya,kemer,antalya_kemer,2000_antalya_kemer,55092
2000,antalya,korkuteli,antalya_korkuteli,2000_antalya_korkuteli,51580
2000,antalya,kumluca,antalya_kumluca,2000_antalya_kumluca,61370
2000,antalya,manavgat,antalya_manavgat,2000_antalya_manavgat,199385
2000,antalya,merkez,antalya_merkez,2000_antalya_merkez,714129
2000,antalya,serik,antalya_serik,2000_antalya_serik,109360
2000,ardahan,cildir,ardahan_cildir,2000_ardahan_cildir,14869
2000,ardahan,damal,ardahan_damal,2000_ardahan_damal,8677
2000,ardahan,gole,ardahan_gole,2000_ardahan_gole,37814
2000,ardahan,hanak,ardahan_hanak,2000_ardahan_hanak,14873
2000,ardahan,merkez,ardahan_merkez,2000_ardahan_merkez,44794
2000,ardahan,posof,ardahan_posof,2000_ardahan_posof,12729
2000,artvin,ardanuc,artvin_ardanuc,2000_artvin_ardanuc,14477
2000,artvin,arhavi,artvin_arhavi,2000_artvin_arhavi,19347
2000,artvin,borcka,artvin_borcka,2000_artvin_borcka,27654
2000,artvin,hopa,artvin_hopa,2000_artvin_hopa,32584
2000,artvin,merkez,artvin_merkez,2000_artvin_merkez,34572
2000,artvin,murgul,artvin_murgul,2000_artvin_murgul,8543
2000,artvin,savsat,artvin_savsat,2000_artvin_savsat,25624
2000,artvin,yusufeli,artvin_yusufeli,2000_artvin_yusufeli,29133
2000,aydin,bozdogan,aydin_bozdogan,2000_aydin_bozdogan,35190
2000,aydin,buharkent,aydin_buharkent,2000_aydin_buharkent,12984
2000,aydin,cine,aydin_cine,2000_aydin_cine,53770
2000,aydin,didim,aydin_didim,2000_aydin_didim,37395
2000,aydin,germencik,aydin_germencik,2000_aydin_germencik,45821
2000,aydin,incirliova,aydin_incirliova,2000_aydin_incirliova,40733
2000,aydin,karacasu,aydin_karacasu,2000_aydin_karacasu,21980
2000,aydin,karpuzlu,aydin_karpuzlu,2000_aydin_karpuzlu,13207
2000,aydin,kocarli,aydin_kocarli,2000_aydin_kocarli,37167
2000,aydin,kosk,aydin_kosk,2000_aydin_kosk,25321
2000,aydin,kusadasi,aydin_kusadasi,2000_aydin_kusadasi,65765
2000,aydin,kuyucak,aydin_kuyucak,2000_aydin_kuyucak,31094
2000,aydin,merkez,aydin_merkez,2000_aydin_merkez,208341
2000,aydin,nazilli,aydin_nazilli,2000_aydin_nazilli,145963
2000,aydin,soke,aydin_soke,2000_aydin_soke,137739
2000,aydin,sultanhisar,aydin_sultanhisar,2000_aydin_sultanhisar,22795
2000,aydin,yenipazar,aydin_yenipazar,2000_aydin_yenipazar,15492
2000,balikesir,ayvalik,balikesir_ayvalik,2000_balikesir_ayvalik,58738
2000,balikesir,balya,balikesir_balya,2000_balikesir_balya,18869
2000,balikesir,bandirma,balikesir_bandirma,2000_balikesir_bandirma,120753
2000,balikesir,bigadic,balikesir_bigadic,2000_balikesir_bigadic,49957
2000,balikesir,burhaniye,balikesir_burhaniye,2000_balikesir_burhaniye,43199
2000,balikesir,dursunbey,balikesir_dursunbey,2000_balikesir_dursunbey,47429
2000,balikesir,edremit,balikesir_edremit,2000_balikesir_edremit,93351
2000,balikesir,erdek,balikesir_erdek,2000_balikesir_erdek,32020
2000,balikesir,gomec,balikesir_gomec,2000_balikesir_gomec,10983
2000,balikesir,gonen,balikesir_gonen,2000_balikesir_gonen,71804
2000,balikesir,havran,balikesir_havran,2000_balikesir_havran,26782
2000,balikesir,ivrindi,balikesir_ivrindi,2000_balikesir_ivrindi,37891
2000,balikesir,kepsut,balikesir_kepsut,2000_balikesir_kepsut,28022
2000,balikesir,manyas,balikesir_manyas,2000_balikesir_manyas,25148
2000,balikesir,marmara,balikesir_marmara,2000_balikesir_marmara,9446
2000,balikesir,merkez,balikesir_merkez,2000_balikesir_merkez,287709
2000,balikesir,savastepe,balikesir_savastepe,2000_balikesir_savastepe,23355
2000,balikesir,sindirgi,balikesir_sindirgi,2000_balikesir_sindirgi,47784
2000,balikesir,susurluk,balikesir_susurluk,2000_balikesir_susurluk,43107
2000,bartin,amasra,bartin_amasra,2000_bartin_amasra,16122
2000,bartin,kurucasile,bartin_kurucasile,2000_bartin_kurucasile,8742
2000,bartin,merkez,bartin_merkez,2000_bartin_merkez,130492
2000,bartin,ulus,bartin_ulus,2000_bartin_ulus,28822
2000,batman,besiri,batman_besiri,2000_batman_besiri,33106
2000,batman,gercus,batman_gercus,2000_batman_gercus,31994
2000,batman,hasankeyf,batman_hasankeyf,2000_batman_hasankeyf,7493
2000,batman,kozluk,batman_kozluk,2000_batman_kozluk,74635
2000,batman,merkez,batman_merkez,2000_batman_merkez,272787
2000,batman,sason,batman_sason,2000_batman_sason,36719
2000,bayburt,aydintepe,bayburt_aydintepe,2000_bayburt_aydintepe,12614
2000,bayburt,demirozu,bayburt_demirozu,2000_bayburt_demirozu,13477
2000,bayburt,merkez,bayburt_merkez,2000_bayburt_merkez,71267
2000,bilecik,bozuyuk,bilecik_bozuyuk,2000_bilecik_bozuyuk,60863
2000,bilecik,golpazari,bilecik_golpazari,2000_bilecik_golpazari,13617
2000,bilecik,inhisar,bilecik_inhisar,2000_bilecik_inhisar,6661
2000,bilecik,merkez,bilecik_merkez,2000_bilecik_merkez,52929
2000,bilecik,osmaneli,bilecik_osmaneli,2000_bilecik_osmaneli,21070
2000,bilecik,pazaryeri,bilecik_pazaryeri,2000_bilecik_pazaryeri,13296
2000,bilecik,sogut,bilecik_sogut,2000_bilecik_sogut,20974
2000,bilecik,yenipazar,bilecik_yenipazar,2000_bilecik_yenipazar,4916
2000,bingol,adakli,bingol_adakli,2000_bingol_adakli,10856
2000,bingol,genc,bingol_genc,2000_bingol_genc,45994
2000,bingol,karliova,bingol_karliova,2000_bingol_karliova,32421
2000,bingol,kigi,bingol_kigi,2000_bingol_kigi,6780
2000,bingol,merkez,bingol_merkez,2000_bingol_merkez,116411
2000,bingol,solhan,bingol_solhan,2000_bingol_solhan,33604
2000,bingol,yayladere,bingol_yayladere,2000_bingol_yayladere,4050
2000,bingol,yedisu,bingol_yedisu,2000_bingol_yedisu,3623
2000,bitlis,adilcevaz,bitlis_adilcevaz,2000_bitlis_adilcevaz,55358
2000,bitlis,ahlat,bitlis_ahlat,2000_bitlis_ahlat,52814
2000,bitlis,guroymak,bitlis_guroymak,2000_bitlis_guroymak,48118
2000,bitlis,hizan,bitlis_hizan,2000_bitlis_hizan,42953
2000,bitlis,merkez,bitlis_merkez,2000_bitlis_merkez,65169
2000,bitlis,mutki,bitlis_mutki,2000_bitlis_mutki,39990
2000,bitlis,tatvan,bitlis_tatvan,2000_bitlis_tatvan,84276
2000,bolu,dortdivan,bolu_dortdivan,2000_bolu_dortdivan,9528
2000,bolu,gerede,bolu_gerede,2000_bolu_gerede,41391
2000,bolu,goynuk,bolu_goynuk,2000_bolu_goynuk,18589
2000,bolu,kibriscik,bolu_kibriscik,2000_bolu_kibriscik,5534
2000,bolu,mengen,bolu_mengen,2000_bolu_mengen,16504
2000,bolu,merkez,bolu_merkez,2000_bolu_merkez,135009
2000,bolu,mudurnu,bolu_mudurnu,2000_bolu_mudurnu,25148
2000,bolu,seben,bolu_seben,2000_bolu_seben,8871
2000,bolu,yenicaga,bolu_yenicaga,2000_bolu_yenicaga,10080
2000,burdur,aglasun,burdur_aglasun,2000_burdur_aglasun,11393
2000,burdur,altinyayla,burdur_altinyayla,2000_burdur_altinyayla,6793
2000,burdur,bucak,burdur_bucak,2000_burdur_bucak,57950
2000,burdur,cavdir,burdur_cavdir,2000_burdur_cavdir,15584
2000,burdur,celtikci,burdur_celtikci,2000_burdur_celtikci,6758
2000,burdur,golhisar,burdur_golhisar,2000_burdur_golhisar,21287
2000,burdur,karamanli,burdur_karamanli,2000_burdur_karamanli,8152
2000,burdur,kemer,burdur_kemer,2000_burdur_kemer,4714
2000,burdur,merkez,burdur_merkez,2000_burdur_merkez,90060
2000,burdur,tefenni,burdur_tefenni,2000_burdur_tefenni,11939
2000,burdur,yesilova,burdur_yesilova,2000_burdur_yesilova,22173
2000,bursa,buyukorhan,bursa_buyukorhan,2000_bursa_buyukorhan,16667
2000,bursa,gemlik,bursa_gemlik,2000_bursa_gemlik,88472
2000,bursa,gursu,bursa_gursu,2000_bursa_gursu,28087
2000,bursa,harmancik,bursa_harmancik,2000_bursa_harmancik,10017
2000,bursa,inegol,bursa_inegol,2000_bursa_inegol,186558
2000,bursa,iznik,bursa_iznik,2000_bursa_iznik,44770
2000,bursa,karacabey,bursa_karacabey,2000_bursa_karacabey,76887
2000,bursa,keles,bursa_keles,2000_bursa_keles,18613
2000,bursa,kestel,bursa_kestel,2000_bursa_kestel,44102
2000,bursa,mkemalpasa,bursa_mkemalpasa,2000_bursa_mkemalpasa,101531
2000,bursa,mudanya,bursa_mudanya,2000_bursa_mudanya,53965
2000,bursa,nilufer,bursa_nilufer,2000_bursa_nilufer,178682
2000,bursa,orhaneli,bursa_orhaneli,2000_bursa_orhaneli,30449
2000,bursa,orhangazi,bursa_orhangazi,2000_bursa_orhangazi,68902
2000,bursa,osmangazi,bursa_osmangazi,2000_bursa_osmangazi,642337
2000,bursa,yenisehir,bursa_yenisehir,2000_bursa_yenisehir,54835
2000,bursa,yildirim,bursa_yildirim,2000_bursa_yildirim,480266
2000,canakkale,ayvacik,canakkale_ayvacik,2000_canakkale_ayvacik,30502
2000,canakkale,bayramic,canakkale_bayramic,2000_canakkale_bayramic,32314
2000,canakkale,biga,canakkale_biga,2000_canakkale_biga,77169
2000,canakkale,bozcaada,canakkale_bozcaada,2000_canakkale_bozcaada,2427
2000,canakkale,can,canakkale_can,2000_canakkale_can,52929
2000,canakkale,eceabat,canakkale_eceabat,2000_canakkale_eceabat,9929
2000,canakkale,ezine,canakkale_ezine,2000_canakkale_ezine,35301
2000,canakkale,gelibolu,canakkale_gelibolu,2000_canakkale_gelibolu,46226
2000,canakkale,gokceada,canakkale_gokceada,2000_canakkale_gokceada,8875
2000,canakkale,lapseki,canakkale_lapseki,2000_canakkale_lapseki,26034
2000,canakkale,merkez,canakkale_merkez,2000_canakkale_merkez,104205
2000,canakkale,yenice,canakkale_yenice,2000_canakkale_yenice,39064
2000,cankiri,atkaracalar,cankiri_atkaracalar,2000_cankiri_atkaracalar,9977
2000,cankiri,bayramoren,cankiri_bayramoren,2000_cankiri_bayramoren,6617
2000,cankiri,cerkes,cankiri_cerkes,2000_cankiri_cerkes,29619
2000,cankiri,eldivan,cankiri_eldivan,2000_cankiri_eldivan,9301
2000,cankiri,ilgaz,cankiri_ilgaz,2000_cankiri_ilgaz,27953
2000,cankiri,kizilirmak,cankiri_kizilirmak,2000_cankiri_kizilirmak,11271
2000,cankiri,korgun,cankiri_korgun,2000_cankiri_korgun,8911
2000,cankiri,kursunlu,cankiri_kursunlu,2000_cankiri_kursunlu,26218
2000,cankiri,merkez,cankiri_merkez,2000_cankiri_merkez,78638
2000,cankiri,orta,cankiri_orta,2000_cankiri_orta,26206
2000,cankiri,sabanozu,cankiri_sabanozu,2000_cankiri_sabanozu,14629
2000,cankiri,yaprakli,cankiri_yaprakli,2000_cankiri_yaprakli,21015
2000,corum,alaca,corum_alaca,2000_corum_alaca,53193
2000,corum,bayat,corum_bayat,2000_corum_bayat,30574
2000,corum,bogazkale,corum_bogazkale,2000_corum_bogazkale,8190
2000,corum,dodurga,corum_dodurga,2000_corum_dodurga,10439
2000,corum,iskilip,corum_iskilip,2000_corum_iskilip,45327
2000,corum,kargi,corum_kargi,2000_corum_kargi,20388
2000,corum,lacin,corum_lacin,2000_corum_lacin,9425
2000,corum,mecitozu,corum_mecitozu,2000_corum_mecitozu,26064
2000,corum,merkez,corum_merkez,2000_corum_merkez,221699
2000,corum,oguzlar,corum_oguzlar,2000_corum_oguzlar,9083
2000,corum,ortakoy,corum_ortakoy,2000_corum_ortakoy,11820
2000,corum,osmancik,corum_osmancik,2000_corum_osmancik,53758
2000,corum,sungurlu,corum_sungurlu,2000_corum_sungurlu,80840
2000,corum,ugurludag,corum_ugurludag,2000_corum_ugurludag,16265
2000,denizli,acipayam,denizli_acipayam,2000_denizli_acipayam,64410
2000,denizli,akkoy,denizli_akkoy,2000_denizli_akkoy,6437
2000,denizli,babadag,denizli_babadag,2000_denizli_babadag,8212
2000,denizli,baklan,denizli_baklan,2000_denizli_baklan,8440
2000,denizli,bekilli,denizli_bekilli,2000_denizli_bekilli,10577
2000,denizli,beyagac,denizli_beyagac,2000_denizli_beyagac,7332
2000,denizli,bozkurt,denizli_bozkurt,2000_denizli_bozkurt,11862
2000,denizli,buldan,denizli_buldan,2000_denizli_buldan,26994
2000,denizli,cal,denizli_cal,2000_denizli_cal,32932
2000,denizli,cameli,denizli_cameli,2000_denizli_cameli,19100
2000,denizli,cardak,denizli_cardak,2000_denizli_cardak,11236
2000,denizli,civril,denizli_civril,2000_denizli_civril,62708
2000,denizli,guney,denizli_guney,2000_denizli_guney,13718
2000,denizli,honaz,denizli_honaz,2000_denizli_honaz,24533
2000,denizli,kale,denizli_kale,2000_denizli_kale,21390
2000,denizli,merkez,denizli_merkez,2000_denizli_merkez,400719
2000,denizli,saraykoy,denizli_saraykoy,2000_denizli_saraykoy,36495
2000,denizli,serinhisar,denizli_serinhisar,2000_denizli_serinhisar,22265
2000,denizli,tavas,denizli_tavas,2000_denizli_tavas,60669
2000,diyarbakir,bismil,diyarbakir_bismil,2000_diyarbakir_bismil,126885
2000,diyarbakir,cermik,diyarbakir_cermik,2000_diyarbakir_cermik,46050
2000,diyarbakir,cinar,diyarbakir_cinar,2000_diyarbakir_cinar,58583
2000,diyarbakir,cungus,diyarbakir_cungus,2000_diyarbakir_cungus,15521
2000,diyarbakir,dicle,diyarbakir_dicle,2000_diyarbakir_dicle,39861
2000,diyarbakir,egil,diyarbakir_egil,2000_diyarbakir_egil,21631
2000,diyarbakir,ergani,diyarbakir_ergani,2000_diyarbakir_ergani,87467
2000,diyarbakir,hani,diyarbakir_hani,2000_diyarbakir_hani,31794
2000,diyarbakir,hazro,diyarbakir_hazro,2000_diyarbakir_hazro,18755
2000,diyarbakir,kocakoy,diyarbakir_kocakoy,2000_diyarbakir_kocakoy,13069
2000,diyarbakir,kulp,diyarbakir_kulp,2000_diyarbakir_kulp,40454
2000,diyarbakir,lice,diyarbakir_lice,2000_diyarbakir_lice,24877
2000,diyarbakir,merkez,diyarbakir_merkez,2000_diyarbakir_merkez,721463
2000,diyarbakir,silvan,diyarbakir_silvan,2000_diyarbakir_silvan,116298
2000,duzce,akcakoca,duzce_akcakoca,2000_duzce_akcakoca,43895
2000,duzce,cilimli,duzce_cilimli,2000_duzce_cilimli,16849
2000,duzce,cumayeri,duzce_cumayeri,2000_duzce_cumayeri,13348
2000,duzce,golyaka,duzce_golyaka,2000_duzce_golyaka,19612
2000,duzce,gumusova,duzce_gumusova,2000_duzce_gumusova,18043
2000,duzce,kaynasli,duzce_kaynasli,2000_duzce_kaynasli,21639
2000,duzce,merkez,duzce_merkez,2000_duzce_merkez,159690
2000,duzce,yigilca,duzce_yigilca,2000_duzce_yigilca,21190
2000,edirne,enez,edirne_enez,2000_edirne_enez,11929
2000,edirne,havsa,edirne_havsa,2000_edirne_havsa,24027
2000,edirne,ipsala,edirne_ipsala,2000_edirne_ipsala,33564
